indice,normal,uniforme,binomial
0,-0.0995800744944715,0.5061824467953095,0
1,1.207363698951737,0.4471539108134841,0
2,-0.6048380931803835,0.880599920690132,0
3,0.0571427105674298,0.15029667739759922,0
4,-1.3135541845867569,0.7256679484971427,0
5,-0.9879031336532119,0.0337628654612806,0
6,-0.35097528314304205,0.35992270317976305,0
7,-0.7108112959770974,0.35706797927752476,0
8,-1.4946433878709977,0.05889952834331802,0
9,0.6485800981161478,0.1187324867960241,0
10,0.5635386495478264,0.10994794553923914,0
11,-0.5127701417790275,0.539889976552857,0
12,-0.6391523556825504,0.1731174067720307,0
13,0.8443496401634819,0.8091622772261934,0
14,-1.9006024481076325,0.16754924309980257,0
15,2.507025745709985,0.33502215254772916,0
16,0.37477342065075814,0.8308650772952412,0
17,0.25881862419850116,0.901456572159102,1
18,0.10336867306469473,0.08286378076199696,1
19,1.9226604152124025,0.5296976350908894,0
20,0.06688704054826493,0.9650841700348254,0
21,0.5188818770717556,0.18084544589206142,0
22,0.11800281433693287,0.6027410857368675,0
23,0.7942254778483511,0.044817823898269715,1
24,-0.3119940950089915,0.7502800866341156,0
